split,sample_id,plant_family,plant_order,plant_min_damping_ratio,closed_loop_oscillation_hz,trajectory_rmse
ood_test,5666,lightly_damped_second_order,2,0.10457861261063588,0.2957081048053213,0.16004449129104614
ood_test,5667,lightly_damped_second_order,2,0.10457861261063588,0.29125628754841754,0.16484974324703217
ood_test,5668,lightly_damped_second_order,2,0.10457861261063588,0.2921145018914929,0.16147010028362274
ood_test,5669,lightly_damped_second_order,2,0.10457861261063588,0.29465543103473646,0.14939212799072266
ood_test,6894,lightly_damped_second_order,2,0.12146645247760895,0.40219615093758326,0.17960287630558014
ood_test,6895,lightly_damped_second_order,2,0.12146645247760895,1.2672873201861947,0.30245134234428406
ood_test,6898,lightly_damped_second_order,2,0.12146645247760895,0.43533748607782724,0.1445641815662384
ood_test,6899,lightly_damped_second_order,2,0.12146645247760895,0.2810492477797423,0.14076463878154755
ood_test,6905,lightly_damped_second_order,2,0.12146645247760895,0.28602000433670965,0.17566382884979248
ood_test,6907,lightly_damped_second_order,2,0.12146645247760895,0.29120466552048285,0.18602466583251953
ood_test,6908,lightly_damped_second_order,2,0.12146645247760895,0.28503148575797815,0.18707576394081116
ood_test,6909,lightly_damped_second_order,2,0.12146645247760895,0.2866101502938738,0.1905592530965805
ood_test,6912,lightly_damped_second_order,2,0.13040434931756192,0.3923985850148252,0.16285130381584167
ood_test,6913,lightly_damped_second_order,2,0.13040434931756192,0.2391928536119838,0.11970709264278412
ood_test,6914,lightly_damped_second_order,2,0.13040434931756192,3.6917653131129464,0.059302814304828644
ood_test,6916,lightly_damped_second_order,2,0.13040434931756192,0.2983909044741175,0.2126743346452713
ood_test,6918,lightly_damped_second_order,2,0.13040434931756192,1.3989943233341284,0.12425445020198822
ood_test,6920,lightly_damped_second_order,2,0.13040434931756192,0.22901160260130166,0.10073704272508621
ood_test,6923,lightly_damped_second_order,2,0.13040434931756192,0.23017893752308086,0.11176390945911407
ood_test,6924,lightly_damped_second_order,2,0.13040434931756192,0.21041695604469132,0.09353502094745636
ood_test,6925,lightly_damped_second_order,2,0.13040434931756192,0.20711159855550576,0.08889324963092804
ood_test,6926,lightly_damped_second_order,2,0.13040434931756192,0.21542243050577303,0.13525250554084778
ood_test,6927,lightly_damped_second_order,2,0.13040434931756192,0.23327678680214747,0.1395787000656128
ood_test,6929,lightly_damped_second_order,2,0.13040434931756192,0.21408070014290204,0.14179889857769012
ood_test,7020,lightly_damped_second_order,2,0.1471852598464753,2.0591732032838097,0.13411909341812134
ood_test,7021,lightly_damped_second_order,2,0.1471852598464753,7.44898187196273,0.09687365591526031
ood_test,7022,lightly_damped_second_order,2,0.1471852598464753,9.677395621034629,0.09804344177246094
ood_test,7024,lightly_damped_second_order,2,0.1471852598464753,3.515948427097162,0.09258749336004257
ood_test,7025,lightly_damped_second_order,2,0.1471852598464753,1.9155439251425945,0.12659761309623718
ood_test,7026,lightly_damped_second_order,2,0.1471852598464753,12.406875358000175,0.09603903442621231
ood_test,7029,lightly_damped_second_order,2,0.1471852598464753,4.333732709746199,0.23836679756641388
ood_test,7030,lightly_damped_second_order,2,0.1471852598464753,5.874742797902553,0.2939901351928711
ood_test,7031,lightly_damped_second_order,2,0.1471852598464753,4.833211158612445,0.2287437468767166
ood_test,7033,lightly_damped_second_order,2,0.1471852598464753,4.224878054220764,0.28907617926597595
ood_test,7034,lightly_damped_second_order,2,0.1471852598464753,4.2091828135584795,0.35280245542526245
ood_test,7182,lightly_damped_second_order,2,0.08741082786169692,0.0,0.027381539344787598
ood_test,7183,lightly_damped_second_order,2,0.08741082786169692,0.0,0.045207489281892776
ood_test,7184,lightly_damped_second_order,2,0.08741082786169692,0.0,0.09039902687072754
ood_test,7185,lightly_damped_second_order,2,0.08741082786169692,0.0,0.028305791318416595
ood_test,7186,lightly_damped_second_order,2,0.08741082786169692,0.0,0.09776454418897629
ood_test,7187,lightly_damped_second_order,2,0.08741082786169692,1.8195019697100256,0.04713950306177139
ood_test,7188,lightly_damped_second_order,2,0.08741082786169692,2.026756811082392,0.07697783410549164
ood_test,7189,lightly_damped_second_order,2,0.08741082786169692,1.3051240699917006,0.1326233148574829
ood_test,7190,lightly_damped_second_order,2,0.08741082786169692,2.0617541001397477,0.08001355081796646
ood_test,7191,lightly_damped_second_order,2,0.08741082786169692,0.0,0.02749907411634922
ood_test,7192,lightly_damped_second_order,2,0.08741082786169692,0.2635232415209189,0.025993788614869118
ood_test,7193,lightly_damped_second_order,2,0.08741082786169692,4.535587946533149,0.07738003134727478
ood_test,7194,lightly_damped_second_order,2,0.08741082786169692,0.0,0.0245372261852026
ood_test,7195,lightly_damped_second_order,2,0.08741082786169692,2.248948868679491,0.04440697282552719
ood_test,7196,lightly_damped_second_order,2,0.08741082786169692,0.6077167402794048,0.039653100073337555
ood_test,7197,lightly_damped_second_order,2,0.08741082786169692,0.0,0.06874939054250717
ood_test,7198,lightly_damped_second_order,2,0.08741082786169692,0.0,0.06222333759069443
ood_test,7199,lightly_damped_second_order,2,0.08741082786169692,0.0,0.04182704538106918
ood_test,7327,lightly_damped_second_order,2,0.11003571139334359,0.9825622949443773,0.4299893379211426
ood_test,7328,lightly_damped_second_order,2,0.11003571139334359,1.7624062278490238,0.10285627096891403
ood_test,7332,lightly_damped_second_order,2,0.11003571139334359,0.9722537391827533,0.404741108417511
ood_test,7337,lightly_damped_second_order,2,0.11003571139334359,0.17251758680483814,0.2423948496580124
ood_test,7340,lightly_damped_second_order,2,0.11003571139334359,0.3185154231476969,0.1450752466917038
ood_test,7341,lightly_damped_second_order,2,0.11003571139334359,0.2527263089634314,0.12255695462226868
ood_test,7342,lightly_damped_second_order,2,0.11003571139334359,0.1834010845207665,0.2525697648525238
ood_test,7343,lightly_damped_second_order,2,0.11003571139334359,0.0,0.10136164724826813
ood_test,7434,lightly_damped_second_order,2,0.10817783502111039,0.20483292249740856,0.11515691876411438
ood_test,7435,lightly_damped_second_order,2,0.10817783502111039,2.5831030060416564,0.2226696014404297
ood_test,7437,lightly_damped_second_order,2,0.10817783502111039,1.4373094754473805,0.3544332981109619
ood_test,7438,lightly_damped_second_order,2,0.10817783502111039,0.5101382071496926,0.3164752721786499
ood_test,7439,lightly_damped_second_order,2,0.10817783502111039,1.2991352299299197,0.36590421199798584
ood_test,7440,lightly_damped_second_order,2,0.10817783502111039,0.7690253903809242,0.337179958820343
ood_test,7443,lightly_damped_second_order,2,0.10817783502111039,0.23706509247552443,0.17439612746238708
ood_test,7444,lightly_damped_second_order,2,0.10817783502111039,0.4537729238559906,0.5225183367729187
ood_test,7445,lightly_damped_second_order,2,0.10817783502111039,0.234982601124844,0.18361082673072815
ood_test,7448,lightly_damped_second_order,2,0.10817783502111039,0.442112297701764,0.5134142637252808
ood_test,7451,lightly_damped_second_order,2,0.10817783502111039,0.4587628899796061,0.555553674697876
ood_test,7866,lightly_damped_second_order,2,0.10536888994353857,0.1182988233073586,0.23707029223442078
ood_test,7867,lightly_damped_second_order,2,0.10536888994353857,0.09215113435368631,0.4092833399772644
ood_test,7868,lightly_damped_second_order,2,0.10536888994353857,0.0,0.20286916196346283
ood_test,7869,lightly_damped_second_order,2,0.10536888994353857,0.0,0.1327686905860901
ood_test,7870,lightly_damped_second_order,2,0.10536888994353857,0.04327013532533556,0.07986322790384293
ood_test,7871,lightly_damped_second_order,2,0.10536888994353857,0.045767250789576976,0.05727789178490639
ood_test,8082,lightly_damped_second_order,2,0.13594198445320185,0.1513665265224234,0.3582499027252197
ood_test,8083,lightly_damped_second_order,2,0.13594198445320185,0.08027339997704493,0.17834074795246124
ood_test,8085,lightly_damped_second_order,2,0.13594198445320185,0.109340088343349,0.24582302570343018
ood_test,8086,lightly_damped_second_order,2,0.13594198445320185,0.38341523810602207,0.22987444698810577
ood_test,8087,lightly_damped_second_order,2,0.13594198445320185,0.20763865983333982,0.3531612157821655
ood_test,8088,lightly_damped_second_order,2,0.13594198445320185,0.05345643119116333,0.12422525882720947
ood_test,8208,lightly_damped_second_order,2,0.08996217593915232,2.486742809069313,0.15680482983589172
ood_test,8210,lightly_damped_second_order,2,0.08996217593915232,0.5945309730863284,0.41279128193855286
ood_test,8211,lightly_damped_second_order,2,0.08996217593915232,0.458919148471403,0.191738098859787
ood_test,8213,lightly_damped_second_order,2,0.08996217593915232,1.5260789004829767,0.20030824840068817
ood_test,8214,lightly_damped_second_order,2,0.08996217593915232,2.280000344785657,0.13571962714195251
ood_test,8215,lightly_damped_second_order,2,0.08996217593915232,0.14739960183060488,0.10668642818927765
ood_test,8216,lightly_damped_second_order,2,0.08996217593915232,0.18156607151793963,0.31518876552581787
ood_test,8218,lightly_damped_second_order,2,0.08996217593915232,0.1883773867333178,0.3654400706291199
ood_test,8219,lightly_damped_second_order,2,0.08996217593915232,0.17699949310469487,0.30924278497695923
ood_test,8224,lightly_damped_second_order,2,0.08996217593915232,0.16757807370882305,0.19805684685707092
ood_test,8225,lightly_damped_second_order,2,0.08996217593915232,0.16539776690603647,0.18905408680438995
ood_test,8640,lightly_damped_second_order,2,0.1080174446713158,0.17570940703895307,0.3671815097332001
ood_test,8641,lightly_damped_second_order,2,0.1080174446713158,0.2963292243370894,0.4507923126220703
ood_test,8645,lightly_damped_second_order,2,0.1080174446713158,0.6561858882619,0.30044567584991455
ood_test,8647,lightly_damped_second_order,2,0.1080174446713158,0.11058104776578012,0.28849416971206665
ood_test,8649,lightly_damped_second_order,2,0.1080174446713158,0.11002750568981064,0.29065465927124023
ood_test,8650,lightly_damped_second_order,2,0.1080174446713158,0.10634980183760133,0.2720843255519867
ood_test,8651,lightly_damped_second_order,2,0.1080174446713158,0.2454277538723669,0.5731984972953796
ood_test,8653,lightly_damped_second_order,2,0.1080174446713158,0.11316470373911347,0.29828163981437683
ood_test,8656,lightly_damped_second_order,2,0.1080174446713158,2.1351595841762894,0.12557484209537506
ood_test,8657,lightly_damped_second_order,2,0.1080174446713158,0.5481181817130525,0.19271652400493622
ood_test,8802,lightly_damped_second_order,2,0.09655838677938512,0.2349758620644464,0.22022239863872528
ood_test,8803,lightly_damped_second_order,2,0.09655838677938512,0.5362805655022284,0.3105717599391937
ood_test,8804,lightly_damped_second_order,2,0.09655838677938512,0.628624364549852,0.10404916107654572
ood_test,8805,lightly_damped_second_order,2,0.09655838677938512,0.039795888076811226,0.11000044643878937
ood_test,8806,lightly_damped_second_order,2,0.09655838677938512,0.0,0.10305625945329666
ood_test,8807,lightly_damped_second_order,2,0.09655838677938512,0.9585318160116497,0.14407597482204437
ood_test,9000,lightly_damped_second_order,2,0.16383276407707859,2.7839874404130085,0.06248253211379051
ood_test,9001,lightly_damped_second_order,2,0.16383276407707859,6.110116056519037,0.11997831612825394
ood_test,9002,lightly_damped_second_order,2,0.16383276407707859,7.852487507069208,0.1351635754108429
ood_test,9003,lightly_damped_second_order,2,0.16383276407707859,2.2119160885247346,0.10876484960317612
ood_test,9004,lightly_damped_second_order,2,0.16383276407707859,7.2417283268915,0.10649451613426208
ood_test,9005,lightly_damped_second_order,2,0.16383276407707859,1.7970911156942946,0.0543641671538353
ood_test,9006,lightly_damped_second_order,2,0.16383276407707859,2.049768517658908,0.06745218485593796
ood_test,9007,lightly_damped_second_order,2,0.16383276407707859,3.241449504157068,0.26085302233695984
ood_test,9008,lightly_damped_second_order,2,0.16383276407707859,5.580791375971649,0.2557353973388672
ood_test,9009,lightly_damped_second_order,2,0.16383276407707859,4.821087593496684,0.5497804880142212
ood_test,9012,lightly_damped_second_order,2,0.16383276407707859,4.918970026497234,0.30166834592819214
ood_test,9014,lightly_damped_second_order,2,0.16383276407707859,4.743647246761811,0.595845103263855
ood_test,9015,lightly_damped_second_order,2,0.16383276407707859,4.678584378708355,0.631980299949646
ood_test,9016,lightly_damped_second_order,2,0.16383276407707859,4.831898381828964,0.5505081415176392
ood_test,9017,lightly_damped_second_order,2,0.16383276407707859,4.673828099659151,0.5818620324134827
ood_test,9144,lightly_damped_second_order,2,0.08127248388638297,0.0,0.08192980289459229
ood_test,9145,lightly_damped_second_order,2,0.08127248388638297,0.6228532657243341,0.17558741569519043
ood_test,9146,lightly_damped_second_order,2,0.08127248388638297,0.5665469618367137,0.22770223021507263
ood_test,9147,lightly_damped_second_order,2,0.08127248388638297,1.0232610569882734,0.09975370764732361
ood_test,9148,lightly_damped_second_order,2,0.08127248388638297,0.05329706037442863,0.14642734825611115
ood_test,9149,lightly_damped_second_order,2,0.08127248388638297,1.1142041676118741,0.09153636544942856
ood_test,9150,lightly_damped_second_order,2,0.08127248388638297,0.7077591196054613,0.11397037655115128
ood_test,9151,lightly_damped_second_order,2,0.08127248388638297,0.5599325466854299,0.22790858149528503
ood_test,9152,lightly_damped_second_order,2,0.08127248388638297,1.296124316793997,0.07585303485393524
ood_test,9153,lightly_damped_second_order,2,0.08127248388638297,0.5459313413951365,0.1708168387413025
ood_test,9154,lightly_damped_second_order,2,0.08127248388638297,0.7762970865825993,0.2501784861087799
ood_test,9155,lightly_damped_second_order,2,0.08127248388638297,0.6929526601413849,0.3312531113624573
ood_test,9156,lightly_damped_second_order,2,0.08127248388638297,0.6411425388586459,0.2733337879180908
ood_test,9157,lightly_damped_second_order,2,0.08127248388638297,0.6600989264293138,0.2699870467185974
ood_test,9158,lightly_damped_second_order,2,0.08127248388638297,0.7008849280953396,0.22758418321609497
ood_test,9159,lightly_damped_second_order,2,0.08127248388638297,0.8257891383467887,0.32456040382385254
ood_test,9160,lightly_damped_second_order,2,0.08127248388638297,0.7578555643636975,0.40640872716903687
ood_test,9161,lightly_damped_second_order,2,0.08127248388638297,1.5242480929902946,0.06457340717315674
ood_test,9216,lightly_damped_second_order,2,0.12187191331726245,0.1510461715222219,0.11371580511331558
ood_test,9217,lightly_damped_second_order,2,0.12187191331726245,0.0992400180410143,0.05314972996711731
ood_test,9219,lightly_damped_second_order,2,0.12187191331726245,0.26230038607109696,0.5738387703895569
ood_test,9220,lightly_damped_second_order,2,0.12187191331726245,0.6050167773738767,0.3439059257507324
ood_test,9221,lightly_damped_second_order,2,0.12187191331726245,0.12761570101496242,0.26729580760002136
ood_test,9222,lightly_damped_second_order,2,0.12187191331726245,0.11774777822661933,0.1337553709745407
ood_test,9225,lightly_damped_second_order,2,0.12187191331726245,0.10498372913057953,0.22796671092510223
ood_test,9227,lightly_damped_second_order,2,0.12187191331726245,0.11172886166078004,0.2773760259151459
ood_test,9230,lightly_damped_second_order,2,0.12187191331726245,0.15509740677339268,0.2593563497066498
ood_test,9231,lightly_damped_second_order,2,0.12187191331726245,0.1506650709707611,0.20869100093841553
ood_test,9232,lightly_damped_second_order,2,0.12187191331726245,0.14996761684581303,0.2604115605354309
ood_test,9684,lightly_damped_second_order,2,0.15944759996354663,1.2114404635406935,0.24756711721420288
ood_test,9685,lightly_damped_second_order,2,0.15944759996354663,0.27709386483504117,0.06094064563512802
ood_test,9686,lightly_damped_second_order,2,0.15944759996354663,1.3084900412561187,0.13395005464553833
ood_test,9687,lightly_damped_second_order,2,0.15944759996354663,1.5627732822983473,0.14928069710731506
ood_test,9688,lightly_damped_second_order,2,0.15944759996354663,4.301472176465809,0.13892711699008942
ood_test,9689,lightly_damped_second_order,2,0.15944759996354663,0.27421928086775493,0.08087456971406937
ood_test,9690,lightly_damped_second_order,2,0.15944759996354663,0.34048268241194535,0.10653887689113617
ood_test,9691,lightly_damped_second_order,2,0.15944759996354663,4.253052361785659,0.1284857839345932
ood_test,9692,lightly_damped_second_order,2,0.15944759996354663,0.2724821304707402,0.07983559370040894
ood_test,9693,lightly_damped_second_order,2,0.15944759996354663,0.2683378591977882,0.14449013769626617
ood_test,9697,lightly_damped_second_order,2,0.15944759996354663,0.3389870252752756,0.23658159375190735
ood_test,9698,lightly_damped_second_order,2,0.15944759996354663,0.3105893803621151,0.2395002543926239
ood_test,9700,lightly_damped_second_order,2,0.15944759996354663,0.3397629325744281,0.2885173261165619
ood_test,9701,lightly_damped_second_order,2,0.15944759996354663,0.33104813163832003,0.2764255106449127
ood_test,9738,lightly_damped_second_order,2,0.14100779885357703,1.9673876320405321,0.10468579083681107
ood_test,9739,lightly_damped_second_order,2,0.14100779885357703,4.689187073786313,0.08749213814735413
ood_test,9741,lightly_damped_second_order,2,0.14100779885357703,6.428475934062918,0.10641195625066757
ood_test,9742,lightly_damped_second_order,2,0.14100779885357703,4.972114290628061,0.08818425238132477
ood_test,9743,lightly_damped_second_order,2,0.14100779885357703,3.5132524408335977,0.04253445565700531
ood_test,9745,lightly_damped_second_order,2,0.14100779885357703,4.068847485130569,0.45413681864738464
ood_test,9747,lightly_damped_second_order,2,0.14100779885357703,3.6472635146427774,0.24168002605438232
ood_test,9750,lightly_damped_second_order,2,0.14100779885357703,3.171985523892449,0.46087005734443665
ood_test,9754,lightly_damped_second_order,2,0.14100779885357703,3.971806711679717,0.5744990706443787
ood_test,9755,lightly_damped_second_order,2,0.14100779885357703,4.0139827527673395,0.42482972145080566
ood_test,9918,lightly_damped_second_order,2,0.11898715086787906,2.9670288119468786,0.1029849722981453
ood_test,9919,lightly_damped_second_order,2,0.11898715086787906,1.4305936265669594,0.06276380270719528
ood_test,9920,lightly_damped_second_order,2,0.11898715086787906,4.304175024441585,0.07234866917133331
ood_test,9921,lightly_damped_second_order,2,0.11898715086787906,3.425823322535111,0.07219518721103668
ood_test,9922,lightly_damped_second_order,2,0.11898715086787906,2.8622591370219266,0.07552628964185715
ood_test,9923,lightly_damped_second_order,2,0.11898715086787906,6.2927808282968245,0.13735686242580414
ood_test,9926,lightly_damped_second_order,2,0.11898715086787906,1.7581526073403417,0.19381381571292877
ood_test,9929,lightly_damped_second_order,2,0.11898715086787906,1.6618932047371868,0.12270040810108185
ood_test,9932,lightly_damped_second_order,2,0.11898715086787906,1.7799599150524157,0.24186106026172638
ood_test,9933,lightly_damped_second_order,2,0.11898715086787906,1.8324548383653512,0.34756261110305786
ood_test,9934,lightly_damped_second_order,2,0.11898715086787906,1.7674266285288627,0.28215619921684265
ood_test,9990,lightly_damped_second_order,2,0.15257888217290422,0.0,0.0960942879319191
ood_test,9991,lightly_damped_second_order,2,0.15257888217290422,0.0,0.06915926933288574
ood_test,9992,lightly_damped_second_order,2,0.15257888217290422,0.3199256232658926,0.25728583335876465
ood_test,9993,lightly_damped_second_order,2,0.15257888217290422,0.0,0.08613532781600952
ood_test,9994,lightly_damped_second_order,2,0.15257888217290422,0.3794963216341645,0.22858397662639618
ood_test,9995,lightly_damped_second_order,2,0.15257888217290422,0.0,0.14318111538887024
ood_test,9996,lightly_damped_second_order,2,0.15257888217290422,0.23923337403976022,0.19610823690891266
ood_test,9997,lightly_damped_second_order,2,0.15257888217290422,0.22958786189196012,0.220396488904953
ood_test,9998,lightly_damped_second_order,2,0.15257888217290422,0.0,0.20605136454105377
ood_test,9999,lightly_damped_second_order,2,0.15257888217290422,0.39586758596845967,0.08872395008802414
ood_test,10000,lightly_damped_second_order,2,0.15257888217290422,0.02653057073643096,0.3066800832748413
ood_test,10001,lightly_damped_second_order,2,0.15257888217290422,0.0,0.19497442245483398
ood_test,10002,lightly_damped_second_order,2,0.15257888217290422,0.034433136040455364,0.19273312389850616
ood_test,10003,lightly_damped_second_order,2,0.15257888217290422,0.0,0.06534755229949951
ood_test,10004,lightly_damped_second_order,2,0.15257888217290422,0.0,0.07107750326395035
ood_test,10005,lightly_damped_second_order,2,0.15257888217290422,1.1190070829635361,0.08350658416748047
ood_test,10006,lightly_damped_second_order,2,0.15257888217290422,0.0,0.0968109741806984
ood_test,10007,lightly_damped_second_order,2,0.15257888217290422,0.0,0.21454064548015594
ood_test,10188,lightly_damped_second_order,2,0.11404048733092419,0.0,0.06939393281936646
ood_test,10189,lightly_damped_second_order,2,0.11404048733092419,0.0,0.03434979170560837
ood_test,10190,lightly_damped_second_order,2,0.11404048733092419,0.865810896215566,0.033443186432123184
ood_test,10191,lightly_damped_second_order,2,0.11404048733092419,0.16715847209882645,0.19965392351150513
ood_test,10192,lightly_damped_second_order,2,0.11404048733092419,0.8468115377583932,0.18609605729579926
ood_test,10193,lightly_damped_second_order,2,0.11404048733092419,0.5847237652948101,0.05165444687008858
ood_test,10194,lightly_damped_second_order,2,0.11404048733092419,0.9761657633418817,0.034332275390625
ood_test,10195,lightly_damped_second_order,2,0.11404048733092419,0.0,0.13831926882266998
ood_test,10196,lightly_damped_second_order,2,0.11404048733092419,0.0,0.2642862796783447
ood_test,10197,lightly_damped_second_order,2,0.11404048733092419,0.19473914102692033,0.06372525542974472
ood_test,10198,lightly_damped_second_order,2,0.11404048733092419,0.7413440267090704,0.04371824860572815
ood_test,10199,lightly_damped_second_order,2,0.11404048733092419,0.0,0.12146081030368805
ood_test,10200,lightly_damped_second_order,2,0.11404048733092419,0.0,0.06997397541999817
ood_test,10201,lightly_damped_second_order,2,0.11404048733092419,23.20243438158036,0.06900865584611893
ood_test,10202,lightly_damped_second_order,2,0.11404048733092419,0.0,0.20788931846618652
ood_test,10203,lightly_damped_second_order,2,0.11404048733092419,0.7230758725779004,0.034934885799884796
ood_test,10204,lightly_damped_second_order,2,0.11404048733092419,0.09784999810712876,0.3025088906288147
ood_test,10205,lightly_damped_second_order,2,0.11404048733092419,0.0,0.11199602484703064
ood_test,10405,lightly_damped_second_order,2,0.1506018797806065,0.18609093877619776,0.17711707949638367
ood_test,10406,lightly_damped_second_order,2,0.1506018797806065,0.13589824749156126,0.210221529006958
ood_test,10407,lightly_damped_second_order,2,0.1506018797806065,0.32156242590229683,0.33441221714019775
ood_test,10408,lightly_damped_second_order,2,0.1506018797806065,1.4257101107052106,0.12041375041007996
ood_test,10409,lightly_damped_second_order,2,0.1506018797806065,2.550103870533773,0.07585160434246063
ood_test,10410,lightly_damped_second_order,2,0.1506018797806065,0.20356596430282145,0.24194669723510742
ood_test,10411,lightly_damped_second_order,2,0.1506018797806065,0.15245465870734357,0.19827571511268616
ood_test,10414,lightly_damped_second_order,2,0.1506018797806065,0.15640261782803636,0.24259285628795624
ood_test,10415,lightly_damped_second_order,2,0.1506018797806065,0.13371541179667829,0.09042118489742279
ood_test,10416,lightly_damped_second_order,2,0.1506018797806065,0.13937343914110684,0.14577661454677582
ood_test,10417,lightly_damped_second_order,2,0.1506018797806065,0.13609384368364014,0.2295723855495453
ood_test,10418,lightly_damped_second_order,2,0.1506018797806065,0.15085843255358344,0.2655486762523651
ood_test,10419,lightly_damped_second_order,2,0.1506018797806065,0.14740206026454913,0.12787149846553802
ood_test,10421,lightly_damped_second_order,2,0.1506018797806065,0.13333722335115905,0.08356504142284393
ood_test,10947,lightly_damped_second_order,2,0.11392480379440593,1.647498444907918,0.06038875877857208
ood_test,10948,lightly_damped_second_order,2,0.11392480379440593,4.035607786687559,0.1285441815853119
ood_test,10949,lightly_damped_second_order,2,0.11392480379440593,3.22835987645883,0.22047968208789825
ood_test,10951,lightly_damped_second_order,2,0.11392480379440593,1.8932400164784504,0.07809139788150787
ood_test,10954,lightly_damped_second_order,2,0.11392480379440593,1.7291830093489087,0.23914676904678345
ood_test,10956,lightly_damped_second_order,2,0.11392480379440593,1.6962745632142653,0.09316377341747284
ood_test,10961,lightly_damped_second_order,2,0.11392480379440593,1.6815355786366752,0.05287133902311325
ood_test,11340,lightly_damped_second_order,2,0.1291165997579424,0.0,0.17035478353500366
ood_test,11341,lightly_damped_second_order,2,0.1291165997579424,10.269010976817063,0.10724540054798126
ood_test,11342,lightly_damped_second_order,2,0.1291165997579424,0.0,0.057116616517305374
ood_test,11343,lightly_damped_second_order,2,0.1291165997579424,0.0,0.04401453211903572
ood_test,11344,lightly_damped_second_order,2,0.1291165997579424,1.7195203759840367,0.0711263120174408
ood_test,11345,lightly_damped_second_order,2,0.1291165997579424,9.972898200620786,0.10106811672449112
ood_test,11346,lightly_damped_second_order,2,0.1291165997579424,0.0,0.040170177817344666
ood_test,11347,lightly_damped_second_order,2,0.1291165997579424,1.901694849288898,0.22254322469234467
ood_test,11348,lightly_damped_second_order,2,0.1291165997579424,0.1393450860568252,0.1431414783000946
ood_test,11349,lightly_damped_second_order,2,0.1291165997579424,0.0,0.058823298662900925
ood_test,11350,lightly_damped_second_order,2,0.1291165997579424,0.0,0.09603289514780045
ood_test,11351,lightly_damped_second_order,2,0.1291165997579424,0.11313263073488368,0.22974902391433716
ood_test,11352,lightly_damped_second_order,2,0.1291165997579424,0.0,0.23475918173789978
ood_test,11353,lightly_damped_second_order,2,0.1291165997579424,0.0,0.0888168141245842
ood_test,11354,lightly_damped_second_order,2,0.1291165997579424,1.7847300043161836,0.14666327834129333
ood_test,11355,lightly_damped_second_order,2,0.1291165997579424,0.045607547898609845,0.322156697511673
ood_test,11356,lightly_damped_second_order,2,0.1291165997579424,0.0,0.08067915588617325
ood_test,11357,lightly_damped_second_order,2,0.1291165997579424,0.09809237187745783,0.09925535321235657
ood_test,11592,lightly_damped_second_order,2,0.10116287145097197,5.231739498628194,0.060340963304042816
ood_test,11593,lightly_damped_second_order,2,0.10116287145097197,3.3424523271541764,0.0652276799082756
ood_test,11594,lightly_damped_second_order,2,0.10116287145097197,21.065749947133064,0.07994327694177628
ood_test,11595,lightly_damped_second_order,2,0.10116287145097197,3.668678977547953,0.08346574008464813
ood_test,11596,lightly_damped_second_order,2,0.10116287145097197,10.890157906817992,0.14735575020313263
ood_test,11597,lightly_damped_second_order,2,0.10116287145097197,6.175221992525718,0.0819743424654007
ood_test,11598,lightly_damped_second_order,2,0.10116287145097197,11.060921513316805,0.1004408523440361
ood_test,11599,lightly_damped_second_order,2,0.10116287145097197,4.0780133185176215,0.12553098797798157
ood_test,11601,lightly_damped_second_order,2,0.10116287145097197,5.329904731809848,0.16503207385540009
ood_test,11603,lightly_damped_second_order,2,0.10116287145097197,5.220704762859985,0.22828328609466553
ood_test,11605,lightly_damped_second_order,2,0.10116287145097197,3.578085992609373,0.1165413036942482
ood_test,11607,lightly_damped_second_order,2,0.10116287145097197,4.196936517391754,0.126779705286026
ood_test,11608,lightly_damped_second_order,2,0.10116287145097197,5.939266997633155,0.45840132236480713
ood_test,11609,lightly_damped_second_order,2,0.10116287145097197,4.058263829430327,0.23467357456684113
ood_test,11610,lightly_damped_second_order,2,0.09381555962082211,0.049162216191100276,0.2131160944700241
ood_test,11611,lightly_damped_second_order,2,0.09381555962082211,0.276218322276902,0.5718085169792175
ood_test,11615,lightly_damped_second_order,2,0.09381555962082211,0.11106346313707514,0.1467258632183075
ood_test,11616,lightly_damped_second_order,2,0.09381555962082211,0.0,0.19242383539676666
ood_test,11621,lightly_damped_second_order,2,0.09381555962082211,0.057468160935759106,0.3300957679748535
ood_test,11622,lightly_damped_second_order,2,0.09381555962082211,0.06336093883769002,0.36328431963920593
ood_test,11623,lightly_damped_second_order,2,0.09381555962082211,0.05588669244591602,0.32856738567352295
ood_test,11626,lightly_damped_second_order,2,0.09381555962082211,0.0590666962459095,0.34098926186561584
ood_test,11827,lightly_damped_second_order,2,0.14443617905872919,0.300186526531355,0.5116879343986511
ood_test,11828,lightly_damped_second_order,2,0.14443617905872919,0.09149916611348004,0.2772461473941803
ood_test,11830,lightly_damped_second_order,2,0.14443617905872919,0.3611536604352777,0.27694422006607056
ood_test,11831,lightly_damped_second_order,2,0.14443617905872919,0.08477154306229427,0.29230204224586487
ood_test,11834,lightly_damped_second_order,2,0.14443617905872919,0.07770881407740943,0.3305121958255768
ood_test,11839,lightly_damped_second_order,2,0.14443617905872919,0.08689681634798939,0.4279109537601471
ood_test,11840,lightly_damped_second_order,2,0.14443617905872919,0.09137673229635311,0.4638131260871887
ood_test,11841,lightly_damped_second_order,2,0.14443617905872919,0.06113643706582311,0.2186732441186905
ood_test,11843,lightly_damped_second_order,2,0.14443617905872919,0.09221301092188323,0.4801068902015686
